split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.2560456782902635,0.2189559129271069,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8337820952718606,0.1601058780243629,0.1566309849875438,0.0034748930368191,0.0034748930368191,0.0067180379467723,0.0125,0,0,0,0,0,0,0,1.1517315785453843,4.309267745887
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.2311976883544747,0.2189559129271069,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.5775667010891861,0.1372895807892917,0.129765281179083,0.0075242996102087,0.0075242996102087,0.0132097159822364,0.0,0,0,0,0,0,0,0,0.7694752953439193,0.3368926502558625
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2135134454250443,0.2189559129271069,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.5282556577297721,0.0627920373902515,0.0443577127005656,0.0184343246896859,0.0184343246896859,0.0173152363651822,0.0108695652173913,0,0,0,0,0,0,0,1.0232273909707297,0.1644445334168145
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2467808335318803,0.2189559129271069,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.6785941002874464,0.0825489162152138,0.073281968715622,0.0092669474995917,0.0092669474995917,-0.0066805317453911,-0.0326086956521738,0,0,0,0,0,0,0,1.312656776426072,0.9476327998289148
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.272093571730668,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.7955919271809296,0.0390623989057603,0.0519326591004287,-0.0128702601946684,-0.0128702601946684,0.0013292312226962,0.0,0,1,1,1,0,1,1,0.2928637285538823,0.1817727277357747
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.2541085670350536,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7375808683487212,0.0782152784369996,0.0937628612818446,-0.015547582844845,-0.015547582844845,0.0101707399069859,0.0333333333333333,0,1,1,1,0,1,1,0.3001752247122114,0.3006586046869346
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.2178907238158317,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3839942789330003,0.4080754487483237,0.2288212931142836,0.252902462929607,-0.0240811698153233,-0.0240811698153233,0.044062115038122,0.0258620689655172,0,0,0,0,0,0,0,1.445435260466886,0.5621774190867175
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.2560456782902635,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8314315024452921,0.1601058780243629,0.1542803921609752,0.0058254858633877,0.0058254858633877,0.0152485770516872,0.0125,0,0,0,0,0,0,0,0.963522704287095,4.027297933973479
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,891,60,0.2311976883544747,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.576767418268546,0.1372895807892917,0.128965998358443,0.0083235824308487,0.0083235824308487,0.0162966269186958,0.0208333333333333,0,0,0,0,0,0,0,0.4499487811474784,0.3986161402635688
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.2135134454250443,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.535614325319686,0.0627920373902515,0.0517163802904794,0.011075657099772,0.011075657099772,0.0098876994457196,0.0108695652173913,0,0,0,0,0,0,0,0.7163618530007988,0.4402859132494807
