source_environment_id,target_environment_id,transfer_id,source_context_id,unordered_context_pair_id,left_target_environment_id,right_target_environment_id,metric,cell_budget_label,universe_mode,budget_fraction,k,n_items,n_pairs_global,n_pairs_boundary,n_pairs_nonboundary,boundary_pair_fraction,global_d_adj,global_d_adj_ci_low,global_d_adj_ci_high,global_d_adj_seed_q05,global_d_adj_seed_q95,boundary_d_adj,boundary_d_adj_ci_low,boundary_d_adj_ci_high,boundary_d_adj_seed_q05,boundary_d_adj_seed_q95,nonboundary_d_adj,nonboundary_d_adj_ci_low,nonboundary_d_adj_ci_high,nonboundary_d_adj_seed_q05,nonboundary_d_adj_seed_q95,boundary_excess_d_adj,boundary_excess_d_adj_ci_low,boundary_excess_d_adj_ci_high,boundary_enrichment,boundary_enrichment_ci_low,boundary_enrichment_ci_high,boundary_to_nonboundary_ratio,boundary_to_nonboundary_ratio_ci_low,boundary_to_nonboundary_ratio_ci_high,boundary_contribution_fraction,deterministic_boundary_inversion,boundary_inversion,deterministic_boundary_inversion_ci_low,deterministic_boundary_inversion_ci_high,boundary_inversion_ci_low,boundary_inversion_ci_high,shortlist_retention,retention,shortlist_retention_ci_low,shortlist_retention_ci_high,retention_ci_low,retention_ci_high,normalized_regret,normalized_regret_ci_low,normalized_regret_ci_high,mis_selection_fraction,mis_selection_fraction_ci_low,mis_selection_fraction_ci_high,crossfit_split_count,crossfit_fit_seed_count,crossfit_eval_seed_count,measurement_replicate_count,uncertainty_draws,uncertainty_level,global_d_adj_interval_source,conditional_interval_source,source_shortlist_only,target_outcomes_used_for_pair_set,boundary_mechanism_supported,status,source_shortlist_sha256,boundary_pair_sha256,source_shortlist_split_audit
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,matched_fixed,0.05,6,139,9591,798,8793,0.08320300281513919,0.1469137733291627,0.1431589510999895,0.1503828241754422,0.14325748097174434,0.15052314670003128,0.047786131996658314,0.03974310776942355,0.05703842940685046,0.03974310776942355,0.05703842940685046,0.1559100041699837,0.15190492437165926,0.15982050115622276,0.15190492437165926,0.15982050115622276,-0.10812387217332539,-0.11741668369718794,-0.09754426403493092,0.3252665214009084,0.27076802949774903,0.38898876554298434,0.30649817663117124,0.2539607252730843,0.36855192767624745,0.027063151295790313,0.12769423558897244,0.12769423558897244,0.11347013366750211,0.1430263157894737,0.11347013366750211,0.1430263157894737,0.21666666666666667,0.21666666666666667,0.19166666666666662,0.24166666666666672,0.19166666666666662,0.24166666666666672,0.40589374415151036,0.37813612385012774,0.43548083961089334,0.7833333333333333,0.7583333333333332,0.8083333333333335,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,2bf5b80b2cba4502e56952fbac0603bc2a38ed6857f9abc01a134a7a0e4229c4,5268ca8c45048297b57f63689badcff10cb8a51ad0b3d3824c47e6a562a8bbff,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,matched_fixed,0.1,13,139,9591,1638,7953,0.1707851110416015,0.1469137733291627,0.1431589510999895,0.1503828241754422,0.14331830188023492,0.15044920585270913,0.1368131868131868,0.13095187220187218,0.14226902726902727,0.13095187220187218,0.14226902726902727,0.1489940902803973,0.14511065006915624,0.15297120583427634,0.14511065006915624,0.15297120583427634,-0.012180903467210513,-0.018608599407354584,-0.006155273188468219,0.9312481989462935,0.89525196658955,0.9649157934925027,0.9182457274359886,0.8763457649593801,0.9579933873567035,0.15904332706433413,0.26047008547008543,0.26047008547008543,0.25478174603174597,0.2663817663817663,0.25478174603174597,0.2663817663817663,0.39358974358974375,0.39358974358974375,0.36923076923076936,0.417948717948718,0.36923076923076936,0.417948717948718,0.546757110937667,0.53598727082707,0.5578650778695056,0.6064102564102565,0.582051282051282,0.6307692307692306,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,d643569747960760dc5f7a1e1c45aef266eaa09a416a9f7f9df88d88a7f4cbbc,c29d788ed2123536797448cbce449dd2a6ece8d86877e6cc4d9254f7ac9bfb31,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,matched_fixed,0.2,27,139,9591,3024,6567,0.3152955896152643,0.1469137733291627,0.1431589510999895,0.1503828241754422,0.14283338546554064,0.1506849303166163,0.14954805996472662,0.14284997795414459,0.1565919863315696,0.14284997795414459,0.1565919863315696,0.14570072585147964,0.14002195320034522,0.15072369422871934,0.14002195320034522,0.15072369422871934,0.003847334113246975,-0.004952817060490839,0.013962779138396761,1.01793083504609,0.9770894812789187,1.0659459328516656,1.026405730587566,0.9668888702836068,1.0993293396534642,0.3209491028234154,0.3151510141093475,0.3151510141093475,0.30828345458553785,0.3226526675485009,0.30828345458553785,0.3226526675485009,0.3709876543209877,0.3709876543209877,0.3611111111111111,0.3796296296296297,0.3611111111111111,0.3796296296296297,0.6205849556591382,0.6095398144496421,0.6325139890196303,0.6290123456790123,0.6203703703703702,0.6388888888888888,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,4b98b2c20c0ccd1d45ba0789194189e12da0ce2fbae4742c8692615004f64e42,189df04ee30c2564e3ff67eb2387f58acbdf2ff596ba64b27824d146883b7b6f,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,full,matched_fixed,0.5,69,139,9591,4830,4761,0.5035971223021583,0.1469137733291627,0.1431589510999895,0.1503828241754422,0.1432756403572794,0.15059274319674695,0.14534506556245683,0.14223947550034505,0.14819634230503798,0.14223947550034505,0.14819634230503798,0.14850521599103825,0.14293478260869566,0.15453143597283484,0.14293478260869566,0.15453143597283484,-0.003160150428581421,-0.008734469549214294,0.0020338664346225693,0.9893222552851381,0.9711151119922453,1.0069039470470946,0.9787202731736229,0.943468183570989,1.0140060497932772,0.4982198407910767,0.306959972394755,0.306959972394755,0.3028604209799863,0.3113186680469289,0.3028604209799863,0.3113186680469289,0.6260869565217391,0.6260869565217391,0.6190821256038647,0.6333333333333332,0.6190821256038647,0.6333333333333332,0.5660865666043366,0.5573624920913683,0.575415414366425,0.37391304347826093,0.36666666666666675,0.3809178743961352,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,b7185241f5921efa1fc2fb21a766d9dbd771268731acf8a2a5c229d24b9350c8,87d717a99786f809332e26602628a8441b6ea64bbbae84113365ea3062742cce,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,matched_fixed,0.05,6,139,9591,798,8793,0.08320300281513919,0.0729207937997428,0.0675680759740034,0.0781616880408716,0.06754209675737671,0.07802501477079204,0.010484544695071011,0.006150271512113618,0.015007832080200503,0.006150271512113618,0.015007832080200503,0.07858713370484095,0.07306403768148909,0.08392348079912051,0.07306403768148909,0.08392348079912051,-0.06810258900976994,-0.07164244306604108,-0.06436589437171915,0.14377990349178,0.08877562736320548,0.19545082262849048,0.13341299269736778,0.08199487559312295,0.1821508823130654,0.011962919714987011,0.029030910609857977,0.029030910609857977,0.02211675020885547,0.0356516290726817,0.02211675020885547,0.0356516290726817,0.16666666666666666,0.16666666666666666,0.1361111111111111,0.19722222222222224,0.1361111111111111,0.19722222222222224,0.062343353245755975,0.04769872229122999,0.07620009610464416,0.8333333333333334,0.8027777777777777,0.863888888888889,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,014968e6b616f449bafd6d3a25b765050ad020b47b3f1fcbb7acd9154dd20250,12390f5799b6d502b5fb8eff95f32b22d91160c90e80448421b27d8916319b47,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,matched_fixed,0.1,13,139,9591,1638,7953,0.1707851110416015,0.0729207937997428,0.0675680759740034,0.0781616880408716,0.06776995794668614,0.0779873058075279,0.019129019129019133,0.014473951973951977,0.02386141636141636,0.014473951973951977,0.02386141636141636,0.0839997485225701,0.0782914204283499,0.08956876859885157,0.0782914204283499,0.08956876859885157,-0.06487072939355096,-0.07015773079310425,-0.059579536223727095,0.2623259859396456,0.20552020983315744,0.3165526934804447,0.2277270999672018,0.17661973408097867,0.2774921214450376,0.044801372637799965,0.07215099715099714,0.07215099715099714,0.06622659747659747,0.0780540293040293,0.06622659747659747,0.0780540293040293,0.5217948717948718,0.5217948717948718,0.5,0.5423076923076923,0.5,0.5423076923076923,0.16744796915012836,0.15636772310958466,0.1783816532678883,0.4782051282051282,0.45769230769230773,0.5,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,fd61cb1a2b5ca91f9cc34304b8f745f86cbcf62fde431d3d9b0968e3b755d348,509bdb70ef3710fccd8535c9218e879ec60983f76b93287f4c836516eb661daa,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,matched_fixed,0.2,27,139,9591,3024,6567,0.3152955896152643,0.0729207937997428,0.0675680759740034,0.0781616880408716,0.06752241684912942,0.07788503979425156,0.02218915343915344,0.017927414021164018,0.026129850088183415,0.017927414021164018,0.026129850088183415,0.09628191462362316,0.08956531394345466,0.10246326328612762,0.08956531394345466,0.10246326328612762,-0.07409276118446972,-0.07931392390393123,-0.06864090669144583,0.30429116693504366,0.25891426945815377,0.3459562429396221,0.23046024298429602,0.19303833580092156,0.2658794963675748,0.09594166289350141,0.08520723104056435,0.08520723104056435,0.08130291005291004,0.08916501322751322,0.08130291005291004,0.08916501322751322,0.6277777777777778,0.6277777777777778,0.6166666666666666,0.638888888888889,0.6166666666666666,0.638888888888889,0.18351154259252153,0.17542864325130927,0.19164403133972074,0.3722222222222222,0.361111111111111,0.38333333333333336,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,39923fbf5e21da1af134c94cb512925d58b095358985840f67ea322e10a52148,7445a1c8552edb51a4489ec48e7e84fc4216d4af38f05d52a24c7ccb8badcfd8,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,full,matched_fixed,0.5,69,139,9591,4830,4761,0.5035971223021583,0.0729207937997428,0.0675680759740034,0.0781616880408716,0.06771352483230808,0.07796706113370172,0.059625603864734304,0.05521385438233265,0.0639563492063492,0.05521385438233265,0.0639563492063492,0.08640866764685291,0.07873993558776166,0.09370055310508997,0.07873993558776166,0.09370055310508997,-0.02678306378211861,-0.033495912973464985,-0.0196224545163581,0.8176762862521745,0.7788869117155982,0.862149392966532,0.6900419308444913,0.636180431374689,0.7563719583886259,0.41177942473131085,0.15797101449275364,0.15797101449275364,0.1521559696342305,0.16466597653554177,0.1521559696342305,0.16466597653554177,0.7420289855072464,0.7420289855072464,0.733574879227053,0.7500000000000002,0.733574879227053,0.7500000000000002,0.347548754846293,0.3354320473393378,0.36204700382586114,0.25797101449275367,0.25,0.26642512077294694,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,False,executed,44d5507d28f25fc1b2ae9f1ebc4d091aad7f304268f17bd65e69797d61f5e097,57ba68a63aae6926d7f59d3dbeb6030db358dc8c33c0758827fe5eccd85b6052,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,full,matched_fixed,0.05,6,139,9591,798,8793,0.08320300281513919,0.0724429152330309,0.0681500886247523,0.0768516491154902,0.06817598095436693,0.07678040176554408,0.13467000835421886,0.12090643274853803,0.14781328320802004,0.12090643274853803,0.14781328320802004,0.06679555707191326,0.06223264718147012,0.07143011486409642,0.06223264718147012,0.07143011486409642,0.0678744512823056,0.05355857872248005,0.0827131198717822,1.858981073870629,1.6727133394281715,2.064881755276232,2.0161521852303856,1.7814749363911808,2.2857852747062926,0.15467280752254844,0.24037176274018382,0.24037176274018382,0.2269830827067669,0.2531537176274018,0.2269830827067669,0.2531537176274018,0.2611111111111111,0.2611111111111111,0.2305555555555556,0.288888888888889,0.2305555555555556,0.288888888888889,0.5478819151424223,0.5225331746525649,0.5719357379487551,0.7388888888888888,0.7111111111111109,0.7694444444444443,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,True,executed,9470050f9aee4c45afb8aefa882a63d94c13122dcf285e0c9399ff35ea8d060f,73f766529825646ac0f95f86c048bd5e1e120a5957e7c4dffe43bad01c8d9086,fit_first15_eval_last15;fit_last15_eval_first15
frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture->frangieh_melanoma_control,frangieh_melanoma_coculture,frangieh_melanoma_coculture<->frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,full,matched_fixed,0.1,13,139,9591,1638,7953,0.1707851110416015,0.0724429152330309,0.0681500886247523,0.0768516491154902,0.06812636847044103,0.07680003823028535,0.17166259666259673,0.16367470492470493,0.17943630443630448,0.16367470492470493,0.17943630443630448,0.05200762814870699,0.0474032859717507,0.056824468753929325,0.0474032859717507,0.056824468753929325,0.11965496851388974,0.11111996156601964,0.1275795424031939,2.3696257406317867,2.2418757772354874,2.4935684620185157,3.3007195823612,3.0123700056043283,3.6014209471461145,0.4046967952408368,0.3043243793243794,0.3043243793243794,0.29585775335775333,0.31320767195767196,0.29585775335775333,0.31320767195767196,0.3051282051282052,0.3051282051282052,0.28461538461538455,0.326923076923077,0.28461538461538455,0.326923076923077,0.6386586250853943,0.6219923820238553,0.6549116431587955,0.694871794871795,0.673076923076923,0.7153846153846156,2,15,15,2,2000,0.9,canonical full-depth matched-fixed summary; existing per-seed 90% interval,paired 30-seed q05/q95 bootstrap conditional on cross-fit source shortlist,True,False,True,executed,f03e2ec20338ac196bac4e2f494bb5538decd67a20fc630937fbf07c4c3c1097,49b769a5413ea73a96b22c4e2e5c271e916790bfcc53748a742f2fc57afc4915,fit_first15_eval_last15;fit_last15_eval_first15
