candidate_id,estimand,analysis_label,source_context_id,left_target_context_id,right_target_context_id,metric,n_split_seeds,n_perturbations,eligibility_min_cells,comparison_universe,split_seed_start,split_seed_end,bootstrap_unit,measurement_definition,joint_definition,ordering_estimator,rank_displacement_estimator,metric_entrypoint,refit_per_metric,ordering_cross_disagreement,ordering_cross_disagreement_ci_low,ordering_cross_disagreement_ci_high,ordering_measurement_floor,ordering_measurement_floor_ci_low,ordering_measurement_floor_ci_high,ordering_joint_floor,ordering_joint_floor_ci_low,ordering_joint_floor_ci_high,ordering_delta_meas_id,ordering_delta_meas_id_ci_low,ordering_delta_meas_id_ci_high,ordering_delta_joint_id,ordering_delta_joint_id_ci_low,ordering_delta_joint_id_ci_high,rank_displacement_cross,rank_displacement_cross_ci_low,rank_displacement_cross_ci_high,rank_displacement_measurement_floor_max,rank_displacement_measurement_floor_max_ci_low,rank_displacement_measurement_floor_max_ci_high,rank_displacement_joint_floor_max,rank_displacement_joint_floor_max_ci_low,rank_displacement_joint_floor_max_ci_high,rank_displacement_delta_meas_max,rank_displacement_delta_meas_max_ci_low,rank_displacement_delta_meas_max_ci_high,rank_displacement_delta_joint_max,rank_displacement_delta_joint_max_ci_low,rank_displacement_delta_joint_max_ci_high,bootstrap_draws,bootstrap_seed
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_hepg2,nadig_hepg2,nadig_jurkat,delta_cosine,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.49856524898887766,0.4596844455679137,0.5365023592854735,0.32957287243006406,0.2969392483990563,0.3678079710144927,0.3373290044657904,0.30574433350185376,0.37429590074148966,0.1689923765588136,0.10677409841590836,0.22147855578024941,0.1612362445230873,0.09976849511290858,0.2141161105493765,0.3186709976407145,0.2936949148972025,0.340266156892484,0.22376191860465117,0.19879887091338055,0.25197505898213685,0.2297389008257499,0.2056535431412201,0.2563808139534884,0.09490907903606335,0.05378117627232897,0.12871629592180658,0.08893209681496461,0.048172922986181275,0.1222208881024604,2000,20265083
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_hepg2,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4893665950455005,0.4523757162116616,0.5243011670037073,0.407813283619818,0.36989256825075834,0.44291793056959894,0.41175954878665316,0.37499778816986856,0.4484399224806201,0.08155331142568249,0.02590821958206943,0.1332484411863835,0.07760704625884733,0.022848310583080542,0.1286957574991574,0.32357030249410185,0.2959041118975396,0.34616015756656554,0.28541392399730364,0.2524580805527469,0.3172577519379845,0.28524505603302996,0.2531320567913718,0.3173586535220761,0.038156378496798114,-0.008205889787664306,0.07995881782945724,0.03832524646107179,-0.008611707954162452,0.07967075328614756,2000,20266488
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_hepg2,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4858645833333334,0.4580334723626559,0.5128161863835524,0.40937756993596225,0.37700202224469165,0.4415164728682171,0.42697897708122684,0.3978633720930233,0.457257014661274,0.07648701339737109,0.04096667509268621,0.11770875463431077,0.0588856062521065,0.023249810414560146,0.09813932423323217,0.3231086366700371,0.30534936383552413,0.34219076508257495,0.2892086240310078,0.2646629592180654,0.31525193798449613,0.29890414981462754,0.2762131361644759,0.3225998483316482,0.03390001263902933,0.0019240815638691998,0.06608832574991576,0.024204486855409504,-0.005254044489383196,0.05459860549376471,2000,20266974
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_jurkat,nadig_hepg2,nadig_jurkat,delta_cosine,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4967297817660937,0.4609780502190765,0.5296115604988204,0.3292655165149983,0.29306075160094375,0.36927683687226154,0.3389143368722616,0.3033951592517694,0.3762389408493428,0.1674642652510954,0.11083101617795754,0.21461071789686548,0.15781544489383217,0.10159230704415227,0.20508942113245704,0.3196404385743175,0.29691586619480953,0.3413802873272666,0.2248390251095383,0.19496018705763396,0.25379297269969664,0.23190643958543983,0.203764850859454,0.25946515840916745,0.09480141346477924,0.057713494270306774,0.12776015335355578,0.08773399898887765,0.052206353218739406,0.11942850522413216,2000,20265270
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_jurkat,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.49108261922817664,0.45644063869228174,0.528625821536906,0.4030715242669363,0.3637818082237951,0.44352312942366023,0.40963927367711495,0.3699441776204921,0.4489558055274688,0.08801109496124031,0.031146675935288144,0.13810941186383544,0.08144334555106168,0.02625010532524435,0.13113982979440517,0.3246807044152342,0.3003536821705426,0.34698538085608355,0.2829291329625885,0.2499719834850017,0.3178720087630603,0.2837437205089316,0.25165887259858444,0.31735738961914384,0.04175157145264576,-0.004516662453656851,0.08034072716548697,0.040936983906302654,-0.003462778058645074,0.07908251179642733,2000,20266675
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched345,nadig_jurkat,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,30,345,40,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4398722615436468,0.4097021402089652,0.4709502443545669,0.36980801735760027,0.3340771402089653,0.4121155628581058,0.39936990647118303,0.3656038296258847,0.4382240057296933,0.07006424418604652,0.02438985085945399,0.11293762639029312,0.040502355072463775,-0.0010678926525109669,0.08216812015503863,0.2968047986181328,0.2763670163464779,0.3187145053926525,0.262688544826424,0.23745091843613078,0.28993933265925176,0.2818765798786653,0.2591035768452983,0.3081395348837209,0.034116253791708795,0.002247640714526475,0.06578730620155038,0.014928218739467475,-0.016464126221772856,0.044731631277384554,2000,20267161
