split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.27467611596069713,0.21664752433511786,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8380333037937346,0.8693857426844726,0.13304729869043697,0.16439973758117488,-0.03135243889073791,-0.03135243889073791,0.005379234292567148,0.025000000000000022,0,0,0,0,0,0,0,0.9254044443826069,3.1907591382465377
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.23743937024011375,0.21664752433511786,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5094530379915293,0.46667431425783423,0.09084505966846118,0.04806633593476611,0.04277872373369507,0.04277872373369507,0.008883522908987973,0.04166666666666663,0,0,0,0,0,0,0,0.6721899070312658,0.2667625816591925
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.22702643229703093,0.21664752433511786,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5485573704182582,0.5148756376805893,0.07875896350655603,0.04507723076888709,0.033681732737668946,0.033681732737668946,0.010756220569101305,0.0,0,0,0,0,0,0,0,0.9179258358205145,0.27156176919243585
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2577043823921829,0.21664752433511786,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6594490512175285,0.6491646506449967,0.07460376735700647,0.0643193667844747,0.010284400572531771,0.010284400572531771,-0.004296695981017784,0.0,0,0,0,0,0,0,0,1.039874161700098,0.7223801096837732
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.28970438697282314,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8145163212516141,0.8163989906962121,0.06429489479958861,0.06617756424418664,-0.0018826694445980285,-0.0018826694445980285,0.010184263856731657,0.0,0,1,1,1,0,1,1,0.30184648034071243,0.2561870801679237
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.26459394263585606,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7122295794709822,0.695840978452534,0.10240626415546772,0.08601766313701953,0.01638860101844819,0.01638860101844819,0.007079162875950007,0.033333333333333326,0,1,1,1,0,1,1,0.17127434959238533,0.26627366984489853
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.22033849654617127,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3825737033269119,0.383157478230437,0.21010781589031047,0.2106915907938356,-0.000583774903525125,-0.000583774903525125,0.04505348192030556,0.04310344827586199,0,0,0,0,0,0,0,1.5150478601064254,0.8005467657964056
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.27467611596069713,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8380333037937346,0.8733436234755386,0.13304729869043697,0.16835761837224095,-0.03531031968180398,-0.03531031968180398,-0.0008698743416422072,0.012500000000000067,0,0,0,0,0,0,0,0.8573767351963186,2.9886808893198276
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,891,60,0.23743937024011375,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5094530379915293,0.5273578643393283,0.09084505966846118,0.10874988601626018,-0.017904826347798997,-0.017904826347798997,0.005303408500426321,0.0,0,0,0,0,0,0,0,0.5524757690070713,0.46886864559081526
20261017,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.22702643229703093,0.2013493497664589,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5485573704182582,0.5148994112178835,0.07875896350655603,0.0451010043061813,0.03365795920037473,0.03365795920037473,0.030011215928653412,0.0,0,0,0,0,0,0,0,0.8244259544452563,0.4737799669400443
