candidate_id,estimand,analysis_label,source_context_id,left_target_context_id,right_target_context_id,metric,split_seed,member_pair,n_perturbations,eligibility_min_cells,cross_d,measurement_left_d,measurement_right_d,measurement_floor_max_d,joint_left_d,joint_right_d,joint_floor_max_d,delta_meas,delta_joint,raw_split_contract,budget_contract,refit_per_metric
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,delta_cosine,20260923,"0,1",2086,20,0.29490378933669936,0.19099466352134017,0.14937449848366752,0.19099466352134017,0.20308773115735598,0.19111146365745374,0.20308773115735598,0.10390912581535919,0.09181605817934338,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,delta_cosine,20260923,"0,2",2086,20,0.29490378933669936,0.19099466352134017,0.14937449848366752,0.19099466352134017,0.1987137040128204,0.17967309757179872,0.1987137040128204,0.10390912581535919,0.09619008532387896,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,delta_cosine,20260923,"1,2",2086,20,0.29490378933669936,0.19099466352134017,0.14937449848366752,0.19099466352134017,0.20125996997224846,0.18474539639620996,0.20125996997224846,0.10390912581535919,0.0936438193644509,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,20260923,"0,1",2086,20,0.3296118234846447,0.2538303776920937,0.17179391673621794,0.2538303776920937,0.2612292524561367,0.23499118250940954,0.2612292524561367,0.07578144579255097,0.06838257102850798,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,20260923,"0,2",2086,20,0.3296118234846447,0.2538303776920937,0.17179391673621794,0.2538303776920937,0.2576961632994659,0.21536738011316736,0.2576961632994659,0.07578144579255097,0.07191566018517881,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,20260923,"1,2",2086,20,0.3296118234846447,0.2538303776920937,0.17179391673621794,0.2538303776920937,0.25520565331052514,0.20507310354975847,0.25520565331052514,0.07578144579255097,0.07440617017411955,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,20260923,"0,1",2086,20,0.3133142958308329,0.25190179591705353,0.169429403744502,0.25190179591705353,0.2750490307657996,0.23582752206671864,0.2750490307657996,0.061412499913779395,0.038265265065033305,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,20260923,"0,2",2086,20,0.3133142958308329,0.25190179591705353,0.169429403744502,0.25190179591705353,0.2776597897137707,0.2582090032671849,0.2776597897137707,0.061412499913779395,0.035654506117062224,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_hepg2,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,20260923,"1,2",2086,20,0.3133142958308329,0.25190179591705353,0.169429403744502,0.25190179591705353,0.2785682096700396,0.24533052369226382,0.2785682096700396,0.061412499913779395,0.03474608616079333,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
nadig_hepg2_vs_jurkat,matched_budget_source_frozen_replication,primary_min20,nadig_jurkat,nadig_hepg2,nadig_jurkat,delta_cosine,20260923,"0,1",2086,20,0.29509542893010615,0.19162924693802005,0.14923332666560904,0.19162924693802005,0.20595255339352678,0.19964500116110373,0.20595255339352678,0.1034661819920861,0.08914287553657937,raw cells; independent full-size with-replacement pseudo-replicates within context×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size pseudo-replicate",0
