candidate_id,estimand,analysis_label,source_context_id,left_target_context_id,right_target_context_id,metric,n_split_seeds,n_perturbations,eligibility_min_cells,comparison_universe,split_seed_start,split_seed_end,bootstrap_unit,measurement_definition,joint_definition,ordering_estimator,rank_displacement_estimator,metric_entrypoint,refit_per_metric,ordering_cross_disagreement,ordering_cross_disagreement_ci_low,ordering_cross_disagreement_ci_high,ordering_measurement_floor,ordering_measurement_floor_ci_low,ordering_measurement_floor_ci_high,ordering_joint_floor,ordering_joint_floor_ci_low,ordering_joint_floor_ci_high,ordering_delta_meas_id,ordering_delta_meas_id_ci_low,ordering_delta_meas_id_ci_high,ordering_delta_joint_id,ordering_delta_joint_id_ci_low,ordering_delta_joint_id_ci_high,rank_displacement_cross,rank_displacement_cross_ci_low,rank_displacement_cross_ci_high,rank_displacement_measurement_floor_max,rank_displacement_measurement_floor_max_ci_low,rank_displacement_measurement_floor_max_ci_high,rank_displacement_joint_floor_max,rank_displacement_joint_floor_max_ci_low,rank_displacement_joint_floor_max_ci_high,rank_displacement_delta_meas_max,rank_displacement_delta_meas_max_ci_low,rank_displacement_delta_meas_max_ci_high,rank_displacement_delta_joint_max,rank_displacement_delta_joint_max_ci_low,rank_displacement_delta_joint_max_ci_high,bootstrap_draws,bootstrap_seed
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_hepg2,nadig_hepg2,nadig_jurkat,delta_cosine,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4776955344491254,0.4557454710662931,0.49868970688220005,0.30718607293314776,0.2903648087077527,0.32539262408102826,0.32285737290074157,0.30655998811770463,0.3405060936477376,0.17050946151597757,0.14512447816389948,0.19543386263558207,0.1548381615483838,0.12988985048641158,0.18021543014544694,0.30135193865685583,0.28719879652045727,0.3157779011545524,0.19777372551262254,0.18264193624227174,0.21592051252724348,0.20966603506230264,0.19580800402854293,0.22524015580421533,0.10357821314423328,0.08324635270719358,0.12117137510563804,0.0916859035945532,0.07157151299109782,0.110695725868456,2000,20265081
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_hepg2,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.49684307840408704,0.47327794881081736,0.5206075458929832,0.3802023122819726,0.35815649681973866,0.40825543122565555,0.396554108923159,0.37058305057282825,0.42560826867966733,0.1166407661221144,0.0736510417659505,0.14339599337895623,0.10028896948092796,0.06079544660274373,0.13052253505912553,0.328409345075837,0.31410229099550757,0.3417155461090248,0.2593892910018618,0.23979431556072361,0.28061910253721956,0.26235039586470704,0.2432885443870451,0.28156156077444605,0.06902005407397523,0.04396025944070613,0.09409749359817506,0.06605894921112997,0.04102070982418018,0.09003544831836924,2000,20266486
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_hepg2,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.4846037001912605,0.46710310274055294,0.5005366095426904,0.36867528291935925,0.34197212743920646,0.38798264676541044,0.40996288927225705,0.3849792377539285,0.4291025610476753,0.11592841727190124,0.09293114622848322,0.1387026217299859,0.07464081091900342,0.052341376122305,0.09818762430342427,0.3201248087395236,0.30778438081803566,0.33181085069609917,0.26399322327913227,0.24261782217223607,0.2840237296428321,0.2844532903473823,0.26516547049441785,0.30220709665325934,0.05613158546039129,0.03487819058693457,0.07678624417799296,0.035671518392141166,0.015055305095407829,0.05487006519377036,2000,20266972
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_jurkat,nadig_hepg2,nadig_jurkat,delta_cosine,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.47504187000006354,0.45402283211651007,0.4959227523716935,0.3061097177478284,0.2889995838019533,0.3258973039262408,0.32517093047268664,0.3091757213569962,0.34292073333460416,0.1689321522522351,0.14437846699327095,0.1934653888433507,0.14987093952737696,0.1255753858568914,0.1739010624169986,0.30198097275967906,0.2876928172477554,0.3161884519338912,0.1988315300202698,0.18399832885364442,0.21657451533578603,0.213283402117209,0.20027766922739662,0.2265483997026249,0.10314944273940918,0.08350989979476033,0.12048730913665909,0.08869757064247,0.07050430653780415,0.10766601854146415,2000,20265268
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_jurkat,nadig_hepg2,nadig_jurkat,systema_centroid_accuracy,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.5012130014233338,0.47359468029000423,0.5293799840510366,0.3804132941916544,0.35545524441309717,0.4139383296161447,0.40090530779592953,0.37588543751628256,0.4346121177173285,0.12079970723167935,0.08054288428423463,0.1512238605387064,0.10030769362740426,0.05902589800288484,0.1377204419959714,0.3290643691581362,0.3164042077304816,0.34192334330937807,0.2591646431816594,0.24040622200194436,0.27931722869288395,0.26562380271577174,0.24574146794004206,0.2852121895194342,0.06989972597647687,0.04559771281699354,0.09529338785210034,0.06344056644236451,0.038060493274112456,0.08881906187054017,2000,20266673
nadig_hepg2_vs_jurkat,matched_universe_source_frozen_replication,matched1255,nadig_jurkat,nadig_hepg2,nadig_jurkat,absolute_effect_rank_agreement,30,1255,20,same labels as split-half sensitivity; full-size nonparametric truth pseudoreplicates,20260908,20260937,matched perturbation label; synchronized draw index; one measurement seed and one unordered model-member pair,fixed source-frozen mean prediction versus independent full-size with-replacement raw-cell truth pseudoreplicates,source-frozen model member pairs crossed with independent full-size truth pseudoreplicates,pairwise-order disagreement with U-statistic within-context floors,normalized rank displacement; secondary magnitude diagnostic only,"same delta cosine, pinned Systema centroid-accuracy, and absolute-effect-rank implementation",0,0.42931821422444194,0.4137193252508308,0.4459171209897253,0.3299567322416872,0.3108974627804571,0.35096246592577063,0.38185903102105134,0.36335407175127243,0.3991663330728124,0.0993614819827548,0.07742342432502844,0.12081002147709008,0.04745918320339058,0.02824084840859848,0.0680702628084154,0.2858582696327926,0.27455695559071525,0.2982046534754126,0.24213392840122766,0.22659262471644526,0.2576665109895347,0.27177023294382274,0.2545159076612211,0.287582365911156,0.04372434123156496,0.027819161948696432,0.05808480591191849,0.014088036688969798,-0.003080620103318836,0.03178710199076096,2000,20267159
