estimand,source_environment_id,left_target_environment_id,right_target_environment_id,metric,split_seed,member_pair,n_perturbations,min_cells_primary,eligibility_min_cells,sensitivity_min_cells,ordering_estimand,ordering_cross_disagreement,ordering_within_left_u,ordering_within_right_u,ordering_measurement_floor,ordering_delta_meas_id,ordering_plugin_delta,ordering_joint_floor,ordering_delta_joint_id,rank_displacement_estimand,rank_displacement_cross,rank_displacement_measurement_left,rank_displacement_measurement_right,rank_displacement_measurement_floor_max,rank_displacement_joint_left,rank_displacement_joint_right,rank_displacement_joint_floor_max,rank_displacement_delta_meas_max,rank_displacement_delta_joint_max,raw_split_contract,budget_contract,refit_per_metric
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260908,"0,2",234,20,20,40,pairwise_order_disagreement,0.129149701038113,0.0773632662044679,0.0790139760096841,0.078188621107076,0.050961079931037,0.090055390484575,0.0827555849015076,0.0463941161366053,normalized_rank_displacement,0.0866164117237078,0.0529144198672095,0.0545467884523678,0.0545467884523678,0.0569219764498734,0.0572521184109166,0.0572521184109166,0.03206962327134,0.0293642933127911,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260908,"1,2",234,20,20,40,pairwise_order_disagreement,0.129149701038113,0.0773632662044679,0.0790139760096841,0.078188621107076,0.050961079931037,0.090055390484575,0.0809673159458567,0.0481823850922563,normalized_rank_displacement,0.0866164117237078,0.0529144198672095,0.0545467884523678,0.0545467884523678,0.0549778071237298,0.0561424745974102,0.0561424745974102,0.03206962327134,0.0304739371262976,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260909,"0,1",234,20,20,40,pairwise_order_disagreement,0.1233997285499431,0.0782436447672499,0.0783536920875976,0.0782986684274237,0.0451010601225193,0.0842503943362312,0.0801419610432486,0.0432577675066945,normalized_rank_displacement,0.0816184292579142,0.0525475954660504,0.0532262206081948,0.0532262206081948,0.0549594659036719,0.0537856278199625,0.0549594659036719,0.0283922086497193,0.0266589633542423,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260909,"0,2",234,20,20,40,pairwise_order_disagreement,0.1233997285499431,0.0782436447672499,0.0783536920875976,0.0782986684274237,0.0451010601225193,0.0842503943362312,0.0820035948791313,0.0413961336708117,normalized_rank_displacement,0.0816184292579142,0.0525475954660504,0.0532262206081948,0.0532262206081948,0.0554546788452367,0.0554271670151498,0.0554546788452367,0.0283922086497193,0.0261637504126774,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260909,"1,2",234,20,20,40,pairwise_order_disagreement,0.1233997285499431,0.0782436447672499,0.0783536920875976,0.0782986684274237,0.0451010601225193,0.0842503943362312,0.0815267231576244,0.0418730053923186,normalized_rank_displacement,0.0816184292579142,0.0525475954660504,0.0532262206081948,0.0532262206081948,0.055775650196251,0.0556014086057004,0.055775650196251,0.0283922086497193,0.0258427790616631,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260910,"0,1",234,20,20,40,pairwise_order_disagreement,0.1282326400352151,0.080371226293973,0.0786838340486409,0.079527530171307,0.0487051098639081,0.0884688749495616,0.0818568651186676,0.0463757749165474,normalized_rank_displacement,0.086992406734896,0.0559223799567147,0.0556472616558453,0.0559223799567147,0.0580866439235537,0.0554821906753237,0.0580866439235537,0.0310700267781812,0.0289057628113422,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260910,"0,2",234,20,20,40,pairwise_order_disagreement,0.1282326400352151,0.080371226293973,0.0786838340486409,0.079527530171307,0.0487051098639081,0.0884688749495616,0.0836634752943765,0.0445691647408385,normalized_rank_displacement,0.086992406734896,0.0559223799567147,0.0556472616558453,0.0559223799567147,0.0593338468874949,0.0556197498257584,0.0593338468874949,0.0310700267781812,0.027658559847401,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,20260910,"1,2",234,20,20,40,pairwise_order_disagreement,0.1282326400352151,0.080371226293973,0.0786838340486409,0.079527530171307,0.0487051098639081,0.0884688749495616,0.0826547081911888,0.0455779318440262,normalized_rank_displacement,0.086992406734896,0.0559223799567147,0.0556472616558453,0.0559223799567147,0.0583067385642493,0.056215839477642,0.0583067385642493,0.0310700267781812,0.0286856681706467,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260908,"0,1",234,20,20,40,pairwise_order_disagreement,0.3452001027108323,0.2489270386266094,0.2505410659917098,0.2497340523091596,0.0954660504016726,0.2203330765562525,0.3112505043835516,0.0339495983272806,normalized_rank_displacement,0.2351160999229668,0.1772862330802244,0.1762958071970947,0.1772862330802244,0.2049264517075676,0.2306225010087671,0.2306225010087671,0.0578298668427423,0.0044935989141997,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
matched_budget_source_frozen,frangieh_melanoma_control,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,20260908,"0,2",234,20,20,40,pairwise_order_disagreement,0.3452001027108323,0.2489270386266094,0.2505410659917098,0.2497340523091596,0.0954660504016726,0.2203330765562525,0.3351582847291001,0.0100418179817321,normalized_rank_displacement,0.2351160999229668,0.1772862330802244,0.1762958071970947,0.1772862330802244,0.2190491911521954,0.2475331059022046,0.2475331059022046,0.0578298668427423,-0.0124170059792377,QC-passed raw cells; independent with-replacement full-size A/B within environment×perturbation; controls resampled independently,"min(n_left,n_right) cells per full-size replicate per ordered pair, sampled with replacement",0
