split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.2560456782902635,0.21895591292710695,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8337820952718606,0.16010587802436294,0.1566309849875438,0.0034748930368191377,0.0034748930368191377,0.006718037946772393,0.012500000000000067,0,0,0,0,0,0,0,1.1517315785453843,4.309267745887
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.23119768835447474,0.21895591292710695,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.5775667010891861,0.13728958078929177,0.12976528117908304,0.007524299610208729,0.007524299610208729,0.013209715982236414,0.0,0,0,0,0,0,0,0,0.7694752953439193,0.33689265025586257
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.21351344542504438,0.21895591292710695,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.5282556577297721,0.06279203739025158,0.0443577127005656,0.018434324689685977,0.018434324689685977,0.017315236365182285,0.010869565217391353,0,0,0,0,0,0,0,1.0232273909707295,0.16444453341681456
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.24678083353188032,0.21895591292710695,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.6785941002874464,0.08254891621521387,0.07328196871562209,0.009266947499591782,0.009266947499591782,-0.006680531745391183,-0.032608695652173836,0,0,0,0,0,0,0,1.3126567764260721,0.9476327998289149
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.27209357173066806,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.7955919271809296,0.039062398905760354,0.05193265910042877,-0.012870260194668415,-0.012870260194668415,0.0013292312226962366,0.0,0,1,1,1,0,1,1,0.2928637285538823,0.18177272773577471
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.2541085670350536,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7375808683487212,0.0782152784369996,0.09376286128184463,-0.015547582844845032,-0.015547582844845032,0.010170739906985915,0.033333333333333326,0,1,1,1,0,1,1,0.3001752247122114,0.30065860468693467
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.2178907238158317,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3839942789330003,0.4080754487483237,0.22882129311428367,0.25290246292960705,-0.024081169815323378,-0.024081169815323378,0.044062115038122074,0.025862068965517238,0,0,0,0,0,0,0,1.4454352604668859,0.5621774190867175
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.2560456782902635,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8372569883086798,0.8314315024452921,0.16010587802436294,0.15428039216097522,0.005825485863387714,0.005825485863387714,0.015248577051687251,0.012500000000000067,0,0,0,0,0,0,0,0.963522704287095,4.027297933973479
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,891,60,0.23119768835447474,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5850910006993948,0.576767418268546,0.13728958078929177,0.12896599835844302,0.008323582430848742,0.008323582430848742,0.016296626918695822,0.02083333333333337,0,0,0,0,0,0,0,0.4499487811474784,0.3986161402635688
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.21351344542504438,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5466899824194581,0.535614325319686,0.06279203739025158,0.05171638029047948,0.011075657099772096,0.011075657099772096,0.009887699445719655,0.010869565217391353,0,0,0,0,0,0,0,0.7163618530007988,0.44028591324948074
20260907,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,843,114,0.24678083353188032,0.1848246288504632,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6878610477870382,0.6684017501906135,0.08254891621521387,0.06308961861878926,0.01945929759642462,0.01945929759642462,0.0020311987959323874,0.0,0,0,0,0,0,0,0,0.9823090372972518,0.7041707586718013
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.27209357173066806,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7827216669862612,0.7957309681213864,0.039062398905760354,0.05207170004088557,-0.013009301135125217,-0.013009301135125217,0.0015287983609536537,0.0,0,0,0,0,0,0,0,1.7568329670457299,0.5428607435555404
20260907,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,141,807,150,0.2541085670350536,0.5766813938499554,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7220332855038761,0.7346393134717022,0.0782152784369996,0.09082130640482566,-0.012606027967826061,-0.012606027967826061,-0.00780860156365526,-0.01666666666666672,0,0,0,0,0,0,0,1.5294178823686244,0.573354972953014
