n,mean_fidelity,median_fidelity,mean_spearman,mean_rmse,mean_true_norm,mean_pred_norm,mean_top_deg_overlap_at_50,aggregation_level,environment_id,environment_key,dataset_id,predictor,seed,split_id,split_seed,uncertainty_source,linear_embedding_source,linear_reference_release,slim_embedding_path,training_gene_space_policy,training_gene_count,evaluation_gene_space,evaluation_gene_count,uq_mean_gene_variance,uq_median_gene_variance,uq_top_effect_variance,uq_cosine_disagreement,uq_effect_norm_variance
33.0,0.021348459467630452,0.03954888044311619,0.012174915530293606,0.13862420818940294,7.097731590270996,9.179566383361816,0.0507193636390601,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,slim_string,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.07917296344891893,0.07480433061723903,0.05226327446087659,0.09266161022866813,7.097731590270996,3.0313973426818848,0.05079409699180598,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.08885334911183414,0.0961007084901496,0.06166217989904802,0.09448441127202738,7.097731590270996,3.542470932006836,0.056056170136120825,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
33.0,0.07454481273054077,0.05064360654216685,0.050713916084492376,0.09435443662010687,7.097731590270996,3.1807432174682617,0.05454094470677897,environment_predictor_seed,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,ReplogleWeissman2022_rpe1,strong_linear,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,8749,ptl_context_v2_intersection,8229,,,,,
20.0,0.3844809438149452,0.3986711752919123,0.3833674519122149,0.043457695902443035,3.725672483444214,3.0547139644622803,0.08023161650039293,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.46660484805006375,0.48348969139891,0.44120440800816485,0.03871842037819732,3.725672483444214,2.2516977787017822,0.09140954292055749,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.45758911728743284,0.4810898532083105,0.43535645051201044,0.03925618013143202,3.725672483444214,2.408369541168213,0.09076459966671338,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,mean_matching,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.31121534339878226,0.2765147606653945,0.2944475763642055,0.054220591734760036,3.725672483444214,3.8303427696228027,0.05416844169322188,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.3226456402249115,0.3709590532135036,0.30912957329288526,0.04567326393171777,3.725672483444214,2.7147607803344727,0.03954794920780769,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.3971577838269234,0.4175666741588199,0.37402649195287396,0.04276800574535295,3.725672483444214,2.8337559700012207,0.07545920457384184,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,slim_string,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.42271207550137485,0.41952125928438677,0.40777203139705903,0.04114016679159751,3.725672483444214,2.6101813316345215,0.0880749460471087,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.4676296294078859,0.4904106911533023,0.43659358271584825,0.038545585960863486,3.725672483444214,2.1924009323120117,0.09689859186426575,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
20.0,0.4390541525612547,0.43646193378024767,0.41679952859718405,0.04036034323120291,3.725672483444214,2.584693431854248,0.09325104001181331,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,TianKampmann2021_CRISPRa,strong_linear,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5081083364554717,0.5019707528343254,0.47770209934010543,0.028553513113952735,2.941056728363037,1.5592656135559082,0.08505615727337491,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5090971649422417,0.49942071874876803,0.47774043360956686,0.02852591565309423,2.941056728363037,1.5520176887512207,0.08224208142186178,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.5081435580428996,0.4963438079216335,0.47715125789102547,0.028550122149221733,2.941056728363037,1.5617473125457764,0.08342493638317054,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,mean_matching,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.34837388762872046,0.3590588360052853,0.3270901677248701,0.03536854521524457,2.941056728363037,2.3848938941955566,0.03720700078592485,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.3134768117710763,0.30839194765794076,0.2952105533671949,0.03816666053254925,2.941056728363037,2.657700300216675,0.034551475292119674,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.3329180296504001,0.33090463702305556,0.31314408100633556,0.035941033548472084,2.941056728363037,2.4306800365448,0.03818656698162704,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,slim_string,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.4825346755262267,0.4899807495792652,0.4528257108855803,0.029159103429408778,2.941056728363037,1.6539920568466187,0.0706774900439856,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.4773802912836505,0.4790356915933772,0.44630250170138897,0.02932933409278789,2.941056728363037,1.694715976715088,0.06926109880182864,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.4767905828471022,0.4784488740273446,0.4457649863395168,0.02930046336767466,2.941056728363037,1.6776660680770874,0.07409044656454947,environment_predictor_seed,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,TianKampmann2021_CRISPRi,strong_linear,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,33538,ptl_context_v2_intersection,8229,,,,,
38.0,0.382414537843164,0.39579579699314404,0.351069568154311,0.0645612246984935,5.7306928634643555,2.1132001876831055,0.05578189264474229,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.3739796538466377,0.38987369026794305,0.3436385950961142,0.0647540585994602,5.7306928634643555,2.1957004070281982,0.05896247977278402,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.38262449133052445,0.3972571270269317,0.3509262838607878,0.06455198404257431,5.7306928634643555,2.0820648670196533,0.06052605919912906,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,mean_matching,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.2063076631898473,0.19592021037996493,0.18232062294295337,0.07910867263586534,5.7306928634643555,4.601334571838379,0.03100867951786888,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.16841160840706226,0.17184252702419012,0.14791310795330306,0.09137517014429263,5.7306928634643555,5.910017013549805,0.03161685721049657,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.20185619955270398,0.18412248797954625,0.17666906149359443,0.08314293772249727,5.7306928634643555,5.117229461669922,0.03255460201601668,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,slim_string,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,not_applicable,not_applicable,data/external/slim/gene_string_embeddings.v0.3.h5,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.31388805069580206,0.31780688152255243,0.2864506080078808,0.06710935645311565,5.7306928634643555,2.6593852043151855,0.045598685130670565,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,0,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.2945712225132066,0.2943256815729589,0.26475501540591034,0.06928857726799524,5.7306928634643555,3.1011364459991455,0.04761954587085554,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,1,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
38.0,0.30258343438898916,0.30424021889159114,0.276270180228712,0.06798235911908367,5.7306928634643555,2.7961394786834717,0.04240172354598061,environment_predictor_seed,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,XuCao2023,strong_linear,2,ptl_biological_instance_split_v1,20261007,training_bootstrap_disagreement,native_post_expression_X_train_only,const-ae/linear_perturbation_prediction-Paper_publication_runner,not_applicable,native_predictor_gene_space,59429,ptl_context_v2_intersection,8229,,,,,
