estimand,source_environment_id,left_target_environment_id,right_target_environment_id,metric,n_split_seeds,n_perturbations_primary_min,min_cells_primary,eligibility_min_cells,sensitivity_min_cells,cross_d,cross_d_ci_low,cross_d_ci_high,measurement_floor_d,measurement_floor_d_ci_low,measurement_floor_d_ci_high,joint_floor_d,joint_floor_d_ci_low,joint_floor_d_ci_high,delta_meas,delta_meas_ci_low,delta_meas_ci_high,delta_joint,delta_joint_ci_low,delta_joint_ci_high,bootstrap_draws,bootstrap_seed,bootstrap_unit,measurement_definition,joint_definition,metric_entrypoint,refit_per_metric
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,30,207,20,40,40,0.08140054406453731,0.06703455513343652,0.09870638103278456,0.07028704094554664,0.05865050888795084,0.08477909103700573,0.0712965093100699,0.0600572792082923,0.08511707940528117,0.011113503118990667,-0.003987266075700011,0.02817263496083669,0.010104034754467426,-0.004761444116129633,0.02749958960649124,2000,20272280,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,30,207,20,40,40,0.20433796491721778,0.1805455888560574,0.2317984616106186,0.2054053046292388,0.18047816706533468,0.23418460672576333,0.2610490244360021,0.2384022794428029,0.28685392336194365,-0.0010673397120210119,-0.035212935603395716,0.025609141222269125,-0.056711059518784294,-0.09068641245720181,-0.02450518268373902,2000,20272766,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,30,208,20,40,40,0.22745302629134154,0.20291771181716833,0.25353260869565214,0.2351924470457079,0.20303442028985508,0.2682564567075436,0.2735797217577109,0.24274723615756227,0.3072661185432924,-0.0077394207543664065,-0.036696395392047526,0.017535302861389823,-0.04612669546636938,-0.08099277684875511,-0.01500023225566708,2000,20270313,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,30,208,20,40,40,0.0755628135451505,0.0621629389632107,0.09281052582683016,0.06937745029728726,0.05711166852471201,0.08366197510219248,0.07066302025269416,0.05891164994425864,0.08419471153846153,0.006185363247863248,-0.007873757432181336,0.022648701690821237,0.004899793292456336,-0.008629459308807142,0.021681937476774427,2000,20271718,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,208,20,40,40,0.19653304998141954,0.17300666573764398,0.21922786603493125,0.20377125139353403,0.1760916016350799,0.23453641768859157,0.2622232209215905,0.23838373281308065,0.28843889353400226,-0.007238201412114456,-0.03286940263842439,0.025852378298030464,-0.06569017094017095,-0.09489966555183946,-0.03723000278706799,2000,20272204,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,30,209,20,40,40,0.23707595693779904,0.21317112164151636,0.26184785609127714,0.22930327567169673,0.2020127898417372,0.2603077843209422,0.25844976076555026,0.23311384339344865,0.29011835204269415,0.007772681266102319,-0.029203280272359206,0.039014193043798294,-0.021373803827751198,-0.05723511685682738,0.009753404490246588,2000,20270526,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,30,209,20,40,40,0.064851755152742,0.05533245537357379,0.07507131026867869,0.06138347672064778,0.051273808428413684,0.07338114188443136,0.06366155226352595,0.05404513249907987,0.07525562430990063,0.0034682784320942215,-0.005545236013986011,0.011559164519690829,0.0011902028892160472,-0.007200036805299959,0.009029087688627159,2000,20271931,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_coculture,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,209,20,40,40,0.20039942951785059,0.1785057048214943,0.22398440375414058,0.20264515090172985,0.17610990982701508,0.23390573242546922,0.25564245951417003,0.2299853928965771,0.28245882407066614,-0.0022457213838792786,-0.03329384431358118,0.023399544534412935,-0.05524302999631947,-0.08323806128082444,-0.026927677585572372,2000,20272417,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,delta_cosine,30,207,20,40,40,0.28033370855025563,0.25554089864452884,0.30917874396135264,0.26505764269968574,0.23328760377093005,0.2994242765348717,0.27261940105998783,0.24278645466910556,0.30781975517095816,0.01527606585056986,-0.017711997561089998,0.048991604521363905,0.00771430749026781,-0.025351179588199442,0.03996353360536557,2000,20270313,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,systema_centroid_accuracy,30,207,20,40,40,0.08200769194690681,0.06693840579710145,0.10027789503306597,0.06700118427841097,0.05647014680362084,0.0797810843769054,0.0687953719337742,0.058496904460391165,0.08138836124009192,0.01500650766849585,0.0014996951362506328,0.031709054453355826,0.013212320013132592,0.00015155246001593263,0.029385054640964307,2000,20271718,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_coculture,absolute_effect_rank_agreement,30,207,20,40,40,0.18228543454809812,0.16063622719384646,0.20605623563622713,0.17703517658646406,0.15547816706533463,0.2029466253928052,0.21096749683410723,0.18858988790394446,0.23607476197176483,0.005250257961634069,-0.01725997842502694,0.027789503306599128,-0.0286820622860091,-0.05412504103935087,-0.003060949298813426,2000,20272204,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,delta_cosine,30,208,20,40,40,0.245185189056113,0.21771646228167968,0.274921033073207,0.24195712560386473,0.20744727796358234,0.2785244797473058,0.2542321511519881,0.2230722779635823,0.28874430973615756,0.003228063452248235,-0.0321256038647343,0.034467321627647665,-0.00904696209587514,-0.04320245726495727,0.022460864920104056,2000,20269751,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,systema_centroid_accuracy,30,208,20,40,40,0.07282172054998143,0.05824885033444816,0.09103318933481977,0.06597193190263843,0.054277568747677446,0.07966543571163137,0.0678378565124489,0.056623931623931624,0.08068852192493496,0.006849788647342995,-0.006946186361947234,0.023831463675213663,0.004983864037532516,-0.00870958751393533,0.02192580592716454,2000,20271156,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_control,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,208,20,40,40,0.18258949972129318,0.16083588814567076,0.20849707357859532,0.17897296544035673,0.1559817447045708,0.2041585377183203,0.2134629552211074,0.19155750650315864,0.23827573392790782,0.0036165342809364553,-0.0189764492753623,0.025711282980304714,-0.03087345549981419,-0.05562697417316983,-0.006200645670754389,2000,20271642,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,delta_cosine,30,209,20,40,40,0.2544409159919028,0.2298030916451969,0.27894046742730955,0.2508718255428782,0.21862348178137653,0.28496848546190645,0.25850328947368423,0.22696678321678324,0.29027995031284504,0.0035690904490246595,-0.02946781836584472,0.03966001104158998,-0.004062373481781376,-0.036944470003680556,0.030187822046374622,2000,20269964,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,systema_centroid_accuracy,30,209,20,40,40,0.06453265895288922,0.05558491672800883,0.07455402327935223,0.06165285701140964,0.05074530732425469,0.07365718163415533,0.06408551481413323,0.052825669396393084,0.07653230815237394,0.002879801941479573,-0.006717542326094962,0.012537092841369153,0.0004471441387559809,-0.00898308106367318,0.009938868697092375,2000,20271369,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
matched_budget_source_frozen,frangieh_melanoma_ifng,frangieh_melanoma_coculture,frangieh_melanoma_ifng,absolute_effect_rank_agreement,30,209,20,40,40,0.17678240016562385,0.15478813949208686,0.2041158676849466,0.17052061096797938,0.14708202981229296,0.19552930622009568,0.20508546880750828,0.18204533952889213,0.23187914059624584,0.006261789197644461,-0.015714712918660296,0.02836308428413678,-0.028303068641884428,-0.05610565421420685,0.00011789197644460375,2000,20271855,matched perturbation label; each draw also selects one of 30 measurement seeds and one unordered model-member pair,fixed source-frozen mean prediction versus half A/B truths within each target context,"source-frozen model member m1 with half A versus member m2 with half B, averaged over both orientations",delta_cosine; third_party/systema/evaluation/centroid_accuracy.py-equivalent chunked distance; absolute_effect_rank_agreement,0
