split_seed,source_environment_id,source_environment_key,target_environment_id,target_environment_key,baseline,baseline_method,ptl_method,source_validation_rows,target_excluded_u_only_validation_rows,target_test_rows,target_excluded_u_only_threshold,source_ptl_threshold,target_excluded_u_only_model,source_ptl_model,baseline_aurc,ptl_aurc,baseline_excess_aurc,ptl_excess_aurc,transfer_gain,excess_aurc_gain,risk_at_80_gain,ftr_at_80_gain,same_source_target,same_cell_context,same_perturbation_modality,same_platform,same_condition,same_dataset_family,same_context_modality,prediction_geometry_distance,uq_distribution_distance
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,807,150,0.26513150425531845,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7049467876503203,0.6934962811976075,0.09226697231451819,0.08081646586180546,0.011450506452712728,0.011450506452712728,0.006271805455617785,0.0,0,1,1,1,0,1,1,0.20601694587309932,0.16365072367573466
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,804,150,0.25231084450929064,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.684849390116062,0.6889842524279355,0.08075239431160897,0.0848872566234824,-0.004134862311873433,-0.004134862311873433,0.0013096871501239171,0.0,0,1,1,1,0,1,1,0.21359502616935283,0.12996139882312685
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,810,144,0.22293339230021605,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3091591720731087,0.328429905851086,0.13929862777014504,0.15856936154812232,-0.019270733777977278,-0.019270733777977278,0.05829118954751361,0.03448275862068961,0,0,0,0,0,0,0,1.693469387554471,0.6031977789274366
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.2720003042439955,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8307695002540401,0.8404500109725472,0.152809612492533,0.16249012321104017,-0.009680510718507174,-0.009680510718507174,0.011671296611573734,0.03749999999999998,0,0,0,0,0,0,0,1.3285405215012953,5.345559826743708
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.23622668488519244,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5514229832575425,0.5461757248692589,0.14114064347776883,0.13589338508948529,0.005247258388283549,0.005247258388283549,0.004045395622508385,0.02083333333333326,0,0,0,0,0,0,0,0.7626427583056908,0.3055744579318284
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.22584383119672205,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5390336680653837,0.5100090384385662,0.0706678346022434,0.041643204975425896,0.02902462962681751,0.02902462962681751,0.0211050185646533,0.010869565217391353,0,0,0,0,0,0,0,1.0426284031915753,0.28870440625193244
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2543664752012107,0.10257408174921007,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6654099031017698,0.6625211024338399,0.06869092391537324,0.06580212324744328,0.0028888006679299583,0.0028888006679299583,0.0004563256014907813,0.0,0,0,0,0,0,0,0,1.2651718518289576,0.8256522932941681
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,807,150,0.2849994558385495,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.79436026325443,0.8105849350870366,0.09470919583244364,0.1109338676650502,-0.016224671832606563,-0.016224671832606563,0.0010638419233444107,0.0,0,1,1,1,0,1,1,0.2573105835974757,0.2252692280808099
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,804,150,0.25231084450929064,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.684849390116062,0.6838959177832654,0.08075239431160897,0.07979892197881233,0.0009534723327966343,0.0009534723327966343,0.004981263823889526,0.008333333333333415,0,1,1,1,0,1,1,0.05323022569662444,0.11220791387116372
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,810,144,0.22293339230021605,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3091591720731087,0.3115469532331989,0.13929862777014504,0.14168640893023524,-0.0023877811600901966,-0.0023877811600901966,0.06078937149644492,0.03448275862068961,0,0,0,0,0,0,0,1.6435955883440811,0.6377969103465396
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,852,99,0.2720003042439955,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8307695002540401,0.8412298389881641,0.152809612492533,0.163269951226657,-0.010460338734123997,-0.010460338734123997,0.005478821348455565,0.02499999999999991,0,0,0,0,0,0,0,1.2203994100240145,5.455745444673058
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispra__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispra,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,891,60,0.23622668488519244,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5514229832575425,0.5366759662566734,0.14114064347776883,0.12639362647689972,0.014747017000869111,0.014747017000869111,0.010419580884718505,0.02083333333333326,0,0,0,0,0,0,0,0.5633913912061713,0.1771230624676521
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~tiankampmann2021%5Fcrispri__v~ipsc-induced%5Fneuron__v~rna__v~baseline,tian_neuron_crispri,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.22584383119672205,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.5390336680653837,0.5196304967541844,0.0706678346022434,0.05126466329104412,0.019403171311199285,0.019403171311199285,0.022573160151155403,0.010869565217391353,0,0,0,0,0,0,0,0.8648632087758551,0.16221307599969476
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,env__v~xucao2023__v~hek293__v~rna__v~baseline,xu_he293,raw_scalar_uq,raw_normalized_uq,ptl_rf,144,843,114,0.2543664752012107,0.20574407673878226,shared_identity_free_random_forest,shared_identity_free_random_forest,0.6654099031017698,0.6543030962825199,0.06869092391537324,0.05758411709612332,0.011106806819249915,0.011106806819249915,0.007856822796542873,0.021739130434782594,0,0,0,0,0,0,0,1.0705451477689945,0.8571420340125403
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~co-culture,frangieh_melanoma_coculture,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.2849994558385495,0.23255804718258555,shared_identity_free_random_forest,shared_identity_free_random_forest,0.79436026325443,0.8093201653016379,0.09470919583244364,0.10966909787965151,-0.014959902047207874,-0.014959902047207874,0.001189513041577439,0.0,0,1,1,1,0,1,1,0.3062960159288228,0.13074249281754816
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~control,frangieh_melanoma_control,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,807,150,0.26513150425531845,0.23255804718258555,shared_identity_free_random_forest,shared_identity_free_random_forest,0.7049467876503203,0.6827067484583171,0.09226697231451819,0.07002693312251507,0.022240039192003125,0.022240039192003125,0.010110062480883752,0.02499999999999991,0,1,1,1,0,1,1,0.07777245207170472,0.1375430690981943
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~normanweissman2019%5Ffiltered__v~k562__v~rna__v~baseline,norman_k562,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,810,144,0.22293339230021605,0.23255804718258555,shared_identity_free_random_forest,shared_identity_free_random_forest,0.3091591720731087,0.31508352958841596,0.13929862777014504,0.14522298528545227,-0.0059243575153072325,-0.0059243575153072325,0.07365128576028707,0.051724137931034475,0,0,0,0,0,0,0,1.6552283862687627,0.6093813569729377
20260917,env__v~frangiehizar2021%5Frna__v~patient-derived%5Fmelanoma__v~rna__v~ifn%CE%B3,frangieh_melanoma_ifng,env__v~replogleweissman2022%5Frpe1__v~rpe1__v~rna__v~baseline,replogle_rpe1,raw_scalar_uq,raw_normalized_uq,ptl_rf,147,852,99,0.2720003042439955,0.23255804718258555,shared_identity_free_random_forest,shared_identity_free_random_forest,0.8307695002540401,0.8419535581796018,0.152809612492533,0.16399367041809476,-0.011184057925561763,-0.011184057925561763,0.006690731598204769,0.02499999999999991,0,0,0,0,0,0,0,1.2171767399307265,5.321564886565815
